count_per_ten_days,product_id,product_code,min_fluctuation_rate,max_fluctuation_rate
4,1,112,1.0005915982121276,1.0010407804558323
5,1,112,0.9999549891859916,1.0053998012320742
6,1,112,1.0007130680728846,1.0052113935688738
7,1,112,0.9962891063357864,1.0020490856777735
8,1,112,0.9944995605324752,0.9977346570893914
9,1,112,0.9984733444216856,0.999085027569815
10,1,112,0.9974196234758926,0.9997175576439172
11,1,112,0.9921921034431735,0.996158767278992
12,1,112,0.9927638015885868,0.9981695653526692
13,1,112,0.9974040541060256,1.0069274933829775
14,1,112,1.0021371172487603,1.0090651163130695
15,1,112,1.0035759003095652,1.009882236785067
16,1,112,1.0024454236526346,1.004498764146464
17,1,112,1.0021258983234749,1.0074019703128356
18,1,112,1.0006960816913155,1.0029248713496164
19,1,112,1.0011455632831832,1.0018998905628531
20,1,112,0.9999318894642965,1.0015927077508433
21,1,112,0.9994367516012344,1.000713977445389
22,1,112,0.9989136977062142,1.003064169449052
23,1,112,0.9975081522681988,1.0145500416736488
24,1,112,0.999376818873246,1.0158173415740286
25,1,112,0.9991397088902884,1.0100747731193038
26,1,112,0.9860660141745072,0.9978409930270296
27,1,112,0.9901663377324004,1.003759699802337
28,1,112,0.986397393264519,1.0013762466654603
29,1,112,0.9860965189043576,0.998088839259002
30,1,112,0.9981290572960678,1.0058965126918835
31,1,112,1.00188417603054,1.0130368197428223
32,1,112,1.0064716653388,1.0127898992107085
33,1,112,0.9985231795005962,1.0037890993287215
34,1,112,0.9927198118060822,1.000842037022403
35,1,112,0.988903353925424,0.990742631040472
0,2,141,0.9938738600353544,0.9992418827470854
1,2,141,0.996537378033489,0.9983221549073198
2,2,141,0.9993343645356704,0.9999136666243912
3,2,141,0.9997565909482274,1.000518458345911
4,2,141,0.9994237855084576,1.000713073129223
5,2,141,1.001923641809472,1.0070334106370855
6,2,141,0.999967442527802,1.0057449794441746
7,2,141,1.000641960480009,1.003334538039358
8,2,141,1.0017978934609768,1.006040798029565
9,2,141,0.9963517473563572,1.0022105897394369
10,2,141,0.9988086156242458,1.0013315861933143
11,2,141,0.9994843004130608,1.005856905817253
12,2,141,1.0017842704350677,1.0041113803209687
13,2,141,1.001259181205688,1.0044033592854436
14,2,141,1.0024966704695029,1.006351319301545
15,2,141,1.0016020874056348,1.004173097660962
16,2,141,1.0007002025124865,1.00471968899277
17,2,141,1.001266284754085,1.0045549442935051
18,2,141,0.9993399384980488,1.002678070240753
19,2,141,0.9976103968094596,1.0002201158009154
20,2,141,0.9971221339250498,1.0007872267363398
21,2,141,0.9971394584556752,0.9987563183327464
22,2,141,0.9998176020225396,1.0017579912911927
23,2,141,1.0017619735454433,1.0031035352251032
24,2,141,1.0008288861601635,1.0034876275884057
25,2,141,1.0015774975002003,1.0025799245293685
26,2,141,0.9991455079130218,1.0025036220627517
27,2,141,1.0005155084633202,1.005733173544028
28,2,141,0.9991119292668325,1.0074412050424522
29,2,141,1.0035537107214925,1.0043309382063117
30,2,141,0.9948049000256924,1.0052861250090512
31,2,141,0.9927593071183236,1.0152570839095532
32,2,141,0.9884115086894552,1.0048593667731167
33,2,141,0.9916020491484344,0.9964528403924476
34,2,141,0.9944358831647322,0.99993058992064
35,2,141,0.9888181955944868,0.9935392413605878
0,3,142,0.9961494403557486,0.9992834684403764
1,3,142,0.997725681740871,1.0010141458117847
2,3,142,0.9979292658478268,1.0008556028083877
3,3,142,1.000358551660384,1.0016937914599469
4,3,142,0.9978880932615034,1.0002530054587362
5,3,142,0.9983574491168558,1.0055963116513753
6,3,142,0.9999320482212752,1.004560965159448
7,3,142,0.997917101257844,1.0007343564022
8,3,142,1.0005686494848889,1.004876202598452
9,3,142,1.001366003412718,1.002798372711553
10,3,142,0.9992733446651196,1.0015142604414975
11,3,142,0.9994223296417544,1.0034894623870074
12,3,142,1.0004625845105382,1.0011455161849314
13,3,142,0.999114639062218,1.001149809759848
14,3,142,1.0015300065897434,1.0033500251684744
15,3,142,0.9985649632306888,1.0058509178863266
16,3,142,0.9965380746145364,1.0003038566291649
17,3,142,0.9999656957632276,1.0041196468035505
18,3,142,1.0007915922459285,1.0037333065314196
19,3,142,0.9978577222313386,1.0000336020638585
20,3,142,1.0004192773562304,1.0007952962302251
21,3,142,0.9987578573667816,1.0028519588737568
22,3,142,1.0028945381923056,1.008746702244508
23,3,142,1.0036297762166562,1.0109137487017428
24,3,142,1.000933807126159,1.006749053904647
25,3,142,1.000672512937384,1.0085358896894885
26,3,142,1.0007650332761986,1.0113367300140292
27,3,142,1.0031659397078303,1.005763593634014
28,3,142,0.9983271108581544,1.0043037593561837
29,3,142,0.9940081655576792,1.0047478101873322
30,3,142,0.9898909971959272,1.0248285302219022
31,3,142,0.9831692963514524,1.0288920587600323
32,3,142,1.0050365909375112,1.0164235449330647
33,3,142,0.989086755735694,1.006136974847864
34,3,142,0.991973899749924,1.0065712898856598
35,3,142,0.9912145925838466,0.9941738256209032
0,4,143,0.9966021969021108,0.9992144800231464
1,4,143,0.9922711599289996,1.011223143439122
2,4,143,1.0018595415098444,1.00746985016782
3,4,143,1.0007834890133285,1.008442349336217
4,4,143,0.998443606901718,1.0017042291531353
5,4,143,0.99980854585321,1.0030074285653552
6,4,143,0.9986047089387896,1.0028727130979889
7,4,143,0.9983552113810122,0.999101419746019
8,4,143,0.99924955655522,1.0005900270874466
9,4,143,0.999791963915444,1.0056456480362572
10,4,143,0.9989753850276084,1.0054366802948078
11,4,143,0.9994055330558403,1.0012198268755104
12,4,143,0.999985716984427,1.0024021730842745
13,4,143,0.9929629104519992,1.0007059620810017
14,4,143,0.994490945956668,0.9960277621313826
15,4,143,0.9971139845918672,1.0019148129869282
16,4,143,1.0010998946902283,1.00255079402538
17,4,143,0.9998407397200064,1.0027974084435207
18,4,143,0.9994543648987804,1.0032968601618777
19,4,143,1.002490023003512,1.0064988073036425
20,4,143,0.998116607448166,1.0003613547270502
21,4,143,0.9946982099399015,0.9989578254009238
22,4,143,0.995502576246132,1.0005757768957209
23,4,143,0.9724672813755416,1.0115841699989727
24,4,143,0.9786815074377554,0.9852222907605264
25,4,143,0.999199246235124,1.006647953746566
26,4,143,0.9924580581912122,1.0069233800898638
27,4,143,0.9954300446909392,0.9978576052563004
28,4,143,0.9902373862400838,1.0081947850717767
29,4,143,0.9961828568440236,1.0076130209399763
30,4,143,1.002514847290621,1.007429687499236
31,4,143,0.999966190235189,1.004799004568928
32,4,143,1.0031507742867285,1.0124084288387818
33,4,143,1.002194982952558,1.0064653310261704
34,4,143,0.9993082173405324,1.005580593902623
35,4,143,0.9986731442221854,1.001901568955224
0,5,144,1.000936768149883,1.000936768149883
1,5,144,1.0,1.0020942408376965
2,5,144,0.9966406886715566,1.0010416666666666
3,5,144,0.9941778554129308,1.002995566199553
4,5,144,0.9991395273704368,0.9996955978060252
5,5,144,0.9861627415392912,0.994519884396434
6,5,144,1.0080081459511023,1.040722926229376
7,5,144,1.0161965966481017,1.0172776777291828
8,5,144,0.9990982867448152,0.9990982867448152
9,5,144,0.9989130434782608,0.9989130434782608
10,5,144,1.0,1.0
11,5,144,0.9985915492957746,1.0
12,5,144,0.9977320156935268,0.9988249118683902
13,5,144,0.9983985776670364,0.9998170173833486
14,5,144,0.9990521327014218,1.001791858728819
15,5,144,0.9988902831277642,1.0087148035744395
16,5,144,0.9879839531329598,1.0040917869949817
17,5,144,0.9978114976524184,1.0027688656672316
18,5,144,0.999367170109828,0.9997119976960352
19,5,144,1.0001722356183258,1.007579643025733
20,5,144,1.0012115350036892,1.011888102751047
21,5,144,1.0024465990735762,1.005303741930719
22,5,144,0.9982027318475916,0.9982027318475916
23,5,144,0.982170542635659,1.003787878787879
24,5,144,0.9890751804971002,0.9967522518983986
25,5,144,0.9974147356891868,0.999121074738756
26,5,144,0.9991424406140124,1.0052698915944047
27,5,144,0.990882509303562,1.001993620414673
28,5,144,1.007791687139585,1.0106693849813115
29,5,144,0.999514563106796,0.999514563106796
30,5,144,1.0,1.019286204529856
31,5,144,0.9997953263011002,1.0034449613375966
32,5,144,1.0091961427410086,1.021999102963025
33,5,144,1.0038497258500976,1.018597696091367
34,5,144,0.997437369501426,0.9995099083615296
35,5,144,0.9985152190051968,1.0013520984378208
0,6,151,0.9970593334169154,1.0399877375206537
1,6,151,0.9741144327737128,1.0264130344598097
2,6,151,1.0007819338174666,1.033997939244981
3,6,151,0.9983291490693592,1.046317220131245
4,6,151,0.9545511572061112,1.002758230961749
5,6,151,0.9720162781519636,1.061126049102988
6,6,151,1.0110149351422175,1.0525464288795483
7,6,151,0.9789940961755368,1.0272672883974228
8,6,151,0.952586943481839,1.0109509738880984
9,6,151,1.0082660704422963,1.05205351073508
10,6,151,1.0204485044315548,1.0961608376639267
11,6,151,1.013838324964787,1.060005921664458
12,6,151,1.0202769166945564,1.0759327437926791
13,6,151,0.988074602447091,1.035706038093289
14,6,151,0.970120931689737,1.0325489642529364
15,6,151,0.994852912203994,1.0304516396976449
16,6,151,0.984340290156672,1.0735778309447803
17,6,151,0.981918831818272,1.0209029776941736
18,6,151,0.9066071428636268,0.9971585406834054
19,6,151,0.9013173248409924,0.973835869139086
20,6,151,0.9627232348812802,1.0435285145634594
21,6,151,0.9644228679122402,1.0866718531035435
22,6,151,0.9484960206814196,1.0680612967867724
23,6,151,0.9244462222771922,0.9827813237873642
24,6,151,0.951643040810934,1.0196541708874491
25,6,151,0.9247265663066444,0.9786577308830018
26,6,151,0.91943773615975,0.9721494429612976
27,6,151,0.9462458166039416,0.9996981134708266
28,6,151,0.9487608034560768,1.0038985948421533
29,6,151,0.9667872892042708,1.0261803033053878
30,6,151,0.965295183585802,1.0136490652549597
31,6,151,1.0035380901510595,1.0674182230831375
32,6,151,1.0067827876309503,1.0480194123167568
33,6,151,0.9887842875933888,1.026042303224486
34,6,151,0.99870726399605,1.0367537749589182
35,6,151,0.992112609522424,1.0531251816174656
0,7,152,1.0048844375956716,1.0767244037330683
1,7,152,0.96612376312577,1.1257473073937947
2,7,152,1.0560272042174872,1.0878541301006717
3,7,152,0.9950156085739156,1.0215550998984662
4,7,152,0.9388928107419048,0.9955240913574114
5,7,152,0.902554866137216,1.0021977962028648
6,7,152,0.9810505909600192,1.0451718157561265
7,7,152,0.9212590379710376,0.9833660692771428
8,7,152,0.9744606124891436,1.1019949247308136
9,7,152,1.03081077333555,1.612342881394876
10,7,152,1.1888531090862766,1.375071525828079
11,7,152,0.9704153783240216,1.0578163548618722
12,7,152,0.8972784174071311,1.0053781820626395
13,7,152,0.7972503452535319,1.0297051307176144
14,7,152,0.6956741423828491,0.9835498365461826
15,7,152,0.717447408932793,0.8578392055987697
16,7,152,0.8241510844710943,0.9371034287522444
17,7,152,0.9458415840574648,1.0163116831477437
18,7,152,0.9766266059367612,1.0357238881029645
19,7,152,0.9717101797837132,1.0423721387557474
20,7,152,1.0138843255327563,1.1270914842949251
21,7,152,1.02238802942776,1.1969732156620618
22,7,152,1.0344874649435327,1.0797369703627064
23,7,152,0.993086921329279,1.0623764143876644
24,7,152,0.9892643626957982,1.0794387660036755
25,7,152,0.9501873242248564,1.0366534299342467
26,7,152,0.9550566005586736,1.0213539292341858
27,7,152,0.9861323148232052,1.0155858174623766
28,7,152,0.957855256212044,1.01585990993393
29,7,152,0.9712765805697132,1.021144302911179
30,7,152,1.0172438629074954,1.06749209274513
31,7,152,1.0192481440292185,1.0790534824339897
32,7,152,0.9806792395894096,1.0336253787676353
33,7,152,0.9853637041934872,1.0168783699507802
34,7,152,0.9524197246750492,1.0094258327290622
35,7,152,0.9989108298720836,1.049409070507994
0,8,211,0.9540459155946174,1.0838584019242057
1,8,211,0.9131566260361303,1.0357556179657132
2,8,211,0.9631429419171534,1.166056501732525
3,8,211,0.9958022110286088,1.1685856995714194
4,8,211,0.9852930761290484,1.102891897593963
5,8,211,0.9340975591772052,1.045026484973893
6,8,211,1.0151648381316047,1.100218258480942
7,8,211,0.983657735088001,1.0558868113570397
8,8,211,0.9752746253911012,1.0582784522039497
9,8,211,0.9881007170039592,1.0615732420642074
10,8,211,0.972061161266276,1.0354887499354497
11,8,211,0.9699682594402412,1.1454393954739848
12,8,211,0.9284080206635944,1.0369070975923207
13,8,211,0.8168184675584097,1.0331484014855834
14,8,211,0.8944082518237121,1.0310561664811937
15,8,211,0.9095099888945182,1.0386248397083302
16,8,211,0.9447918129228582,1.1297486273058543
17,8,211,1.0211205224547026,1.234361434136844
18,8,211,0.9848716330851608,1.1617383416279798
19,8,211,1.0359995026675493,1.35758531834265
20,8,211,1.0728048802134649,1.4120671645418694
21,8,211,1.0833704426924002,1.3794928176463968
22,8,211,0.9389594273783948,1.1923149571469194
23,8,211,0.9545245236748297,1.2703272066287148
24,8,211,1.0190399754240576,1.3028251281587744
25,8,211,1.006855408888928,1.1765454695576418
26,8,211,0.9097680161486148,1.1099952588020214
27,8,211,0.7343588784104496,0.929642620617254
28,8,211,0.6290057396260791,0.799883584391127
29,8,211,0.753059308388281,0.9283391195896464
30,8,211,0.8211587390182334,1.0225545716540565
31,8,211,0.9698057687309236,1.1777237367391784
32,8,211,0.7974490432639149,0.9828632095252274
33,8,211,0.8771927348001748,0.9804407602196802
34,8,211,0.9313433184130452,1.0749343344610682
35,8,211,0.9252404476149514,1.0945469047519945
0,9,212,0.9425818330526624,1.1635277766371823
1,9,212,0.9286722185025154,1.0614851408426436
2,9,212,0.961322499237008,1.134308526756072
3,9,212,0.8970728941650715,1.0206503352656573
4,9,212,0.9185130516208304,1.0456937693952717
5,9,212,0.8437074384777694,1.0043974925488235
6,9,212,1.0088181374645488,1.1247619390866357
7,9,212,0.8942520056038221,0.9817206872425596
8,9,212,0.9597863553164712,1.169176138818316
9,9,212,0.9243460469053524,1.043459588120771
10,9,212,0.9668976679228454,1.1100502347492978
11,9,212,0.9534940400084976,1.1403350528098843
12,9,212,0.9176427554356404,1.1175438209047652
13,9,212,0.9163139863365904,1.1821727206153925
14,9,212,0.7891773846067184,1.0837285648123889
15,9,212,0.6711122849155365,0.8046493978994693
16,9,212,1.0088711837859308,1.2408377908468031
17,9,212,1.0589518667281987,1.2472617240474306
18,9,212,0.8942807929765916,1.0672725067307594
19,9,212,0.944444092890238,1.1687875933942868
20,9,212,1.00826313575801,1.4648389017611247
21,9,212,1.0629463679547952,1.4767447264511973
22,9,212,0.7908915154971982,1.0532130889171938
23,9,212,0.8438169544190819,1.025815635119678
24,9,212,0.9460250946266364,1.218558621236259
25,9,212,0.9047451273868102,1.1070346351188385
26,9,212,0.9414800967340452,1.1537611324398078
27,9,212,1.0235794874196218,1.222962746189692
28,9,212,0.968619341550801,1.1071918298236396
29,9,212,0.8771744828685062,1.079576877580829
30,9,212,0.918287909077936,1.0531180763925083
31,9,212,0.816569414698541,1.0013399914548966
32,9,212,0.7340399736592168,0.8856711759671841
33,9,212,0.8873403273420681,1.0160417241860746
34,9,212,0.9773063544375252,1.1729294605835352
35,9,212,1.0153909935799796,1.2722114747350295
0,10,213,1.0461306136929265,1.2757013585415131
1,10,213,0.8860686207008214,1.0394507622228606
2,10,213,1.0175010994025853,1.1928359750086497
3,10,213,0.9515948060079392,1.1369162801006585
4,10,213,0.9535211872515296,1.1480850724593334
5,10,213,0.8600282736088921,1.0223370940536265
6,10,213,0.8378196128625094,1.063116398913028
7,10,213,0.8069835783112363,0.9964082888478268
8,10,213,0.9182371887150016,1.0142102357271
9,10,213,1.0355241284425418,1.256494955669072
10,10,213,0.9827590009777286,1.1631979124756822
11,10,213,0.8935228203753479,1.052684719995477
12,10,213,0.9631081686650328,1.099320517536951
13,10,213,0.9446364574552908,1.0669314893918578
14,10,213,0.9723053517142024,1.1701612378571855
15,10,213,0.9734847368901166,1.184326900918974
16,10,213,0.9097619807953208,1.083109176904294
17,10,213,1.1305166035789072,1.4644503267697626
18,10,213,1.123385491996996,1.7752301931072765
19,10,213,1.0867634664227963,1.481612911288228
20,10,213,0.938489537760614,1.4005891096439491
21,10,213,1.1597219340310303,1.6940400623484748
22,10,213,1.115760121841496,1.43256299160649
23,10,213,0.8723504670216027,1.1080449292775558
24,10,213,0.8224199272186015,1.0698569105642106
25,10,213,0.6915191396247252,1.0258651534938532
26,10,213,0.6529891089297034,0.9785302121862736
27,10,213,0.4828120863749592,0.7357115774421672
28,10,213,0.741938982707551,0.9947328649785252
29,10,213,0.7840119845346024,1.0147738063655785
30,10,213,0.7062500585781185,0.931403871947297
31,10,213,0.7912019072093681,0.919923225118748
32,10,213,0.8419550309960436,0.9828027427742736
33,10,213,0.9548956773269816,1.106676441138519
34,10,213,0.9676321051965006,1.1870767039533152
35,10,213,0.9434773583928456,1.2470451002426477
0,11,214,1.089340866767846,1.3100557077788677
1,11,214,0.8968511849916236,1.0551086039229625
2,11,214,0.803683587559477,0.9942750617890748
3,11,214,0.7226681156787728,0.8898202076404167
4,11,214,0.7995613114776968,1.0301852552679638
5,11,214,0.7966426011983582,0.9620317062916146
6,11,214,1.016753139767429,1.3232851619460488
7,11,214,0.7764849344359765,0.9459403520133012
8,11,214,0.9295893597054334,1.317339619977541
9,11,214,0.9831134604388364,1.2182679511370549
10,11,214,0.885378232584709,1.083418051978822
11,11,214,0.8304964927770699,1.02351736785083
12,11,214,1.0176689131471426,1.3940612779523534
13,11,214,0.8032188588665988,1.1208005952152786
14,11,214,0.888470675476321,1.2693616772485683
15,11,214,0.9429844209883844,1.3335480902240582
16,11,214,0.903009599248136,1.175389124722429
17,11,214,1.083537338556148,1.493483966752125
18,11,214,1.1408083233057984,2.020341168398316
19,11,214,0.9454149131399257,1.563473316696495
20,11,214,0.8088016775191761,1.2885833643284956
21,11,214,1.138499273628543,1.632040215125068
22,11,214,0.8891562366133368,1.343936962637269
23,11,214,0.8010012386387152,1.17463657667591
24,11,214,0.9676854471376428,1.3665975416395275
25,11,214,0.8568767698913345,1.2346762795654305
26,11,214,0.6435798051725823,1.1047281515441745
27,11,214,0.6033957179703626,0.8546096068298876
28,11,214,0.8904297751063863,1.2998499210410548
29,11,214,0.8484438872266574,1.1428786283701775
30,11,214,0.5782172826856566,0.7950425972528437
31,11,214,0.804528159026939,1.0436276645978932
32,11,214,0.8946124348026153,1.1643350982849183
33,11,214,0.9780066726034352,1.1238105759786203
34,11,214,0.9767456600801694,1.2614057364082985
35,11,214,1.0238136251132073,1.6075265652919637
0,12,215,1.0596966484013974,1.2410104936194797
1,12,215,0.9656074301673812,1.133796568477704
2,12,215,1.0296692955952935,1.2017887386050932
3,12,215,0.9812361722148109,1.113195002736422
4,12,215,0.9761006252528674,1.1067775750179398
5,12,215,0.9034366244728812,0.977279046564784
6,12,215,0.9326727795139904,1.0608652492840005
7,12,215,0.9511340238026535,1.0462965444846848
8,12,215,0.9242801592865167,1.067669307799545
9,12,215,0.8977178813352961,1.0338817016741486
10,12,215,0.8295230723115151,0.9662055375227092
11,12,215,0.9040066242725288,0.9838944067499056
12,12,215,0.8971550889472321,1.0370430240044548
13,12,215,0.8927660869836386,1.0309091377675774
14,12,215,0.9531846616880127,1.0765068767729722
15,12,215,0.924290461059503,1.0184526887512788
16,12,215,0.9821961935688424,1.118132624327958
17,12,215,1.0320533397801686,1.3335981802848187
18,12,215,1.0136840954702728,1.349793403864782
19,12,215,1.010177427357718,1.3934949395411964
20,12,215,0.841408760318191,1.161095366170368
21,12,215,1.0794111445485095,1.512924097542551
22,12,215,1.022704355527699,1.3415434813150977
23,12,215,0.7248307185443142,1.1230033425225543
24,12,215,0.9177124699564926,1.2797145815147597
25,12,215,0.8483130143184678,1.169750268073417
26,12,215,0.7122910560035368,0.9713933007451306
27,12,215,0.7224493156990889,0.8585152966599677
28,12,215,0.8580337183871644,1.1185657599930396
29,12,215,0.8770731242296725,1.0503829647369465
30,12,215,0.8068605708100276,0.9621708287556572
31,12,215,0.918281238167472,1.0153749945661257
32,12,215,0.9501440907429944,1.0874619403731096
33,12,215,0.9639427204346108,1.1391302613670649
34,12,215,1.024114758002786,1.1082656369558703
35,12,215,1.026718990022598,1.2439873091629738
0,13,221,0.9768366256203036,1.0316633165907083
1,13,221,0.985743811545924,1.0525263634834892
2,13,221,1.047130920232256,1.1477565362429156
3,13,221,1.0128317439206964,1.0993819888301135
4,13,221,1.0354325198342291,1.2521662661167248
5,13,221,1.106047840039197,1.2114227343200066
6,13,221,0.9324437034399295,1.0103469897407436
7,13,221,0.92015601988342,0.9887756189957754
8,13,221,0.9678707032591518,1.0237543837575058
9,13,221,0.98919115981847,1.0351687324045276
10,13,221,0.9067600157775774,1.0167769706857646
11,13,221,0.9035732510384972,0.9987228596278184
12,13,221,1.0360827195520943,1.1408310064308151
13,13,221,0.9294776324224392,0.983789005570916
14,13,221,0.9010993105985596,1.0314484518047486
15,13,221,0.8680957019242489,0.9374463766636356
16,13,221,0.9035883604860624,1.0216992166718188
17,13,221,1.0470324809733735,1.1883576661992137
18,13,221,0.972930769815982,1.173697896906089
19,13,221,0.9574400041838323,1.133770845335467
20,13,221,0.9819208760644312,1.1893728038398816
21,13,221,1.046520220725603,1.1756745626260523
22,13,221,0.9391060580089232,1.1242398636041588
23,13,221,0.887305135547515,1.0089065117010745
24,13,221,0.8948748152238301,1.0036042236726106
25,13,221,0.8764647366962922,0.9522019730749456
26,13,221,0.822371313991839,0.9660616441393474
27,13,221,0.8790434535602188,0.9867442336735096
28,13,221,0.9058176713004,0.978905624571223
29,13,221,0.8811774174422422,0.9725631334912448
30,13,221,0.9380424319216748,0.99579207863758
31,13,221,1.0300529279871264,1.2372280846594437
32,13,221,1.0260564482532148,1.1333697734261594
33,13,221,0.9832277036379012,1.0556613088733773
34,13,221,0.9717115562453548,1.0530393932842803
35,13,221,0.987837775986556,1.0681943645432013
0,15,223,1.0348998317851714,1.282303046356889
1,15,223,1.0702161648091142,1.2830188861784564
2,15,223,1.0454322214350569,1.215458013011633
3,15,223,0.8697004699356263,1.0665429785785483
4,15,223,0.7737987994549042,0.9506568402747264
5,15,223,0.8573895941649204,1.00814327876036
6,15,223,0.8325616173389201,1.0288757355997828
7,15,223,0.8314990805166259,1.0035192826582644
8,15,223,0.8553350653964005,1.018288840560713
9,15,223,0.7561093920253007,0.9217446888989044
10,15,223,0.8441767141690407,0.9744628786496966
11,15,223,0.8559086484890998,1.0177825656470316
12,15,223,0.8903012799324118,1.0819208112560803
13,15,223,0.7955634789739051,1.046184017568028
14,15,223,0.9203984335708516,1.26948001550339
15,15,223,0.8530532638778974,1.1039404848393837
16,15,223,0.9184202014124708,1.1406602887778874
17,15,223,0.945679327024074,1.2541118907495132
18,15,223,1.0459564327460371,1.6358261884574352
19,15,223,0.8230393867695849,1.2189935720325555
20,15,223,0.800515695062968,1.3059213116700377
21,15,223,0.9341477700330408,1.4724403891590994
22,15,223,1.1435760135891362,1.5205685083373688
23,15,223,0.705665147812669,1.0843142010833695
24,15,223,0.9280236749644212,1.2415221335788178
25,15,223,0.6695297832278616,0.9250268664604518
26,15,223,0.931370517855154,1.3816039675349014
27,15,223,0.781785833300221,1.0043622261821847
28,15,223,0.9630675199414408,1.362846233986794
29,15,223,0.8629895891387943,1.0497449585680945
30,15,223,0.9065408284388377,1.021586266495537
31,15,223,1.0573469371818762,1.2721142781060493
32,15,223,1.0057812408237534,1.4305481638686242
33,15,223,0.9907943802494876,1.115550782810037
34,15,223,0.9277294020310396,1.1350782373934674
35,15,223,1.0943486115927978,1.3178924155321468
0,16,224,0.9769272820378184,1.1377967386704884
1,16,224,1.0776374774631203,1.2881320066675723
2,16,224,0.9723231980671512,1.157327924264502
3,16,224,0.9471252032664024,1.2186901975289135
4,16,224,0.7978467963285923,0.976902815550456
5,16,224,0.8895822876133314,1.0509129044636607
6,16,224,0.9005741972379303,1.1352305595932832
7,16,224,0.8888778504076759,1.0892312637633668
8,16,224,0.8032239329682834,1.0840487288400884
9,16,224,0.6831649933074343,0.83897601385639
10,16,224,0.7922423093560518,0.95930334221176
11,16,224,0.8135584004233589,1.086976073649348
12,16,224,0.9598470219156688,1.2555552529199387
13,16,224,0.9251203622162312,1.378597290368311
14,16,224,1.149781505196924,1.7024087591881345
15,16,224,0.7384436746423683,0.9870900166773066
16,16,224,0.7593692596260322,0.9576356938524716
17,16,224,0.9111663252096436,1.1962400824562174
18,16,224,0.9920338974230316,1.5029827436694865
19,16,224,0.7799322383170072,1.1704071290475893
20,16,224,0.937967043286572,1.5296720084587692
21,16,224,1.1147792576612312,2.0946509654784458
22,16,224,1.192091993315172,1.613120676534633
23,16,224,0.7955020905826404,1.1925644975906555
24,16,224,0.9845980710520452,1.5550431640367834
25,16,224,0.7634264631483023,1.1222527064385577
26,16,224,0.684522902448967,1.059405784146808
27,16,224,0.775179384602462,0.9736575113522952
28,16,224,1.0155234005947886,1.5354615709195805
29,16,224,0.9245536598473176,1.1016436967383434
30,16,224,0.7862115253265604,0.993259797308412
31,16,224,0.9315706317172078,1.1158352761013557
32,16,224,0.8886099803819963,1.0939456627070208
33,16,224,1.0204121752795816,1.1855978969292584
34,16,224,0.9473874336733354,1.2078594793053137
35,16,224,1.0320789525095615,1.2076521829794584
0,17,225,0.9914966250936348,1.095060540096832
1,17,225,0.9862770254886336,1.07726067115806
2,17,225,0.969933311363365,1.0477410381456718
3,17,225,0.9669322384261436,1.0762988441728696
4,17,225,0.976120708869538,1.0964865401510917
5,17,225,1.0156606832759774,1.060763073766686
6,17,225,0.9584423557804056,1.0516786295912597
7,17,225,0.9895407629617688,1.102060584544688
8,17,225,0.981929789178674,1.075081815036646
9,17,225,0.913881219965316,1.0018953224618463
10,17,225,0.8960821354926239,0.9837396277131653
11,17,225,0.8583767717172256,0.9818773342032192
12,17,225,0.8404783216648478,0.9661183611999772
13,17,225,0.8294189290560524,0.9279761084472156
14,17,225,0.8289380420938052,0.967133847489196
15,17,225,0.8888217776919363,1.0779377619601442
